state,county,year,snow_days
WY,NATRONA,2007,62
ID,CARIBOU,2007,64
MT,GALLATIN,2007,24
KS,GEARY,2007,15
AK,MATANUSKA-SUSITNA BOROUGH,2017,172
AK,SKAGWAY-HOONAH-ANGOON,2017,30
NY,QUEENS,2017,43
MA,NORFOLK,2017,37
CA,NEVADA,2017,94
NH,COOS,2017,178
WI,JUNEAU,2017,61
AK,NORTHWEST ARCTIC BOROUGH,2017,139
AK,YUKON-KOYUKUK,2017,211
AK,NOME,2017,133
AK,WADE HAMPTON,2017,8
AK,BETHEL,2017,105
AK,FAIRBANKS NORTH STAR BOROUGH,2017,185
AK,ANCHORAGE BOROUGH,2017,165
AK,SOUTHEAST FAIRBANKS,2017,187
AK,VALDEZ-CORDOVA,2017,120
AK,ALEUTIANS WEST,2017,45
AK,BRISTOL BAY BOROUGH,2017,133
AK,JUNEAU BOROUGH,2017,67
AK,PRINCE OF WALES-OUTER KETCHIKA,2017,18
TX,POTTER,2017,5
VA,ACCOMACK,2017,5
DC,LOUDOUN,2017,10
VA,CAMPBELL,2017,6
VA,PITTSYLVANIA,2017,9
VA,ROANOKE,2017,6
WV,RANDOLPH,2017,20
OH,RICHLAND,2017,29
CO,ALAMOSA,2017,51
CO,EL PASO,2017,22
CO,ARAPAHOE,2017,12
CO,MESA,2017,9
NV,WASHOE,2017,25
NJ,ESSEX,2017,39
NJ,BERGEN,2017,18
NY,NEW YORK,2017,24
RI,KENT,2017,34
CT,HARTFORD,2017,62
NY,SULLIVAN,2017,12
NY,ALBANY,2017,66
NY,ONONDAGA,2017,81
PA,ALLEGHENY,2017,27
OH,SUMMIT,2017,45
OH,TRUMBULL,2017,62
PA,ERIE,2017,54
NY,MONROE,2017,63
IN,ST. JOSEPH,2017,29
MI,MACOMB,2017,24
IA,DUBUQUE,2017,17
IA,CERRO GORDO,2017,65
NE,ADAMS,2017,15
NE,LINCOLN,2017,15
WY,LARAMIE,2017,26
UT,SALT LAKE,2017,44
WY,FREMONT,2017,100
ID,POWER,2017,52
NH,MERRIMACK,2017,101
ME,CUMBERLAND,2017,66
ME,PENOBSCOT,2017,89
VT,CHITTENDEN,2017,87
MI,KENT,2017,49
MI,GENESEE,2017,49
MI,SAGINAW,2017,37
MI,ROSCOMMON,2017,91
MI,GRAND TRAVERSE,2017,84
MI,ALPENA,2017,86
WI,DANE,2017,67
WI,LA CROSSE,2017,57
WI,MONROE,2017,38
WI,BROWN,2017,78
WI,WINNEBAGO,2017,50
WI,MARATHON,2017,89
SD,ROBERTS,2017,32
SD,CODINGTON,2017,57
MN,SHERBURNE,2017,56
SD,HUGHES,2017,55
SD,BROWN,2017,44
SD,PENNINGTON,2017,52
SD,WALWORTH,2017,61
MT,YELLOWSTONE,2017,82
MT,FERGUS,2017,80
ME,AROOSTOOK,2017,133
MI,CHIPPEWA,2017,131
MN,ST. LOUIS,2017,138
MN,KOOCHICHING,2017,147
ND,GRAND FORKS,2017,129
ND,BURLEIGH,2017,94
ND,WARD,2017,60
MT,VALLEY,2017,72
MT,LEWIS AND CLARK,2017,103
MT,MISSOULA,2017,83
MT,CASCADE,2017,77
MT,FLATHEAD,2017,89
WA,YAKIMA,2017,54
WA,CHELAN,2017,13
ID,NEZ PERCE,2017,28
WA,SPOKANE,2017,86
WA,PIERCE,2017,5
NY,JEFFERSON,2017,69
AK,MATANUSKA-SUSITNA BOROUGH,2015,199
NH,COOS,2015,162
NE,CHERRY,2015,56
AK,FAIRBANKS NORTH STAR BOROUGH,2015,184
MI,GRAND TRAVERSE,2015,81
IN,MIAMI,2015,46
NY,MONROE,2015,82
WA,YAKIMA,2015,16
WI,JUNEAU,2015,58
AK,NORTHWEST ARCTIC BOROUGH,2015,214
CO,EL PASO,2015,55
MT,GLACIER,2015,72
MT,BEAVERHEAD,2015,40
AK,ALEUTIANS WEST,2015,101
AK,YUKON-KOYUKUK,2015,221
AK,BRISTOL BAY BOROUGH,2015,62
NE,ADAMS,2015,30
IL,SANGAMON,2015,38
NY,QUEENS,2015,57
PA,LEHIGH,2015,52
VA,LOUDOUN,2015,39
NY,ONONDAGA,2015,91
IA,POLK,2015,54
WI,MILWAUKEE,2015,67
WY,FREMONT,2015,94
MI,BERRIEN,2015,56
TN,SHELBY,2015,9
AK,SOUTHEAST FAIRBANKS,2015,174
AK,VALDEZ-CORDOVA,2015,50
IL,COOK,2015,76
NE,DOUGLAS,2015,27
AK,YAKUTAT BOROUGH,2015,61
MI,MUSKEGON,2015,82
MN,HENNEPIN,2015,82
NY,SULLIVAN,2015,27
IL,WINNEBAGO,2015,73
NH,MERRIMACK,2015,99
ND,BURLEIGH,2015,57
KY,HARDIN,2015,14
WA,SPOKANE,2015,48
WV,RANDOLPH,2015,40
OH,GREENE,2015,28
NV,WASHOE,2015,13
IN,MARION,2015,40
AK,NOME,2015,178
NE,SARPY,2015,19
WI,WOOD,2015,69
ME,PENOBSCOT,2015,107
MN,KOOCHICHING,2015,120
MI,ALPENA,2015,72
MI,ROSCOMMON,2015,82
SD,DAVISON,2015,50
OH,MONTGOMERY,2015,42
IA,SCOTT,2015,61
WY,LARAMIE,2015,40
NE,SCOTTS BLUFF,2015,49
NJ,ATLANTIC,2015,14
AK,JUNEAU BOROUGH,2015,58
MI,KENT,2015,81
MN,ST. LOUIS,2015,106
SD,BEADLE,2015,48
ND,GRAND FORKS,2015,89
NM,BERNALILLO,2015,12
IA,CERRO GORDO,2015,74
PA,ALLEGHENY,2015,47
MI,CLINTON,2015,74
OH,FRANKLIN,2015,46
AR,PULASKI,2015,8
MT,CASCADE,2015,73
MI,WAYNE,2015,76
KS,FORD,2015,36
OH,SUMMIT,2015,66
IA,DUBUQUE,2015,71
NE,MADISON,2015,36
WI,CHIPPEWA,2015,78
NJ,BERGEN,2015,48
VA,NORFOLK (CITY),2015,16
AK,KODIAK ISLAND BOROUGH,2015,19
IA,BLACK HAWK,2015,56
KY,BOONE,2015,24
UT,SALT LAKE,2015,28
CT,HARTFORD,2015,78
ME,AROOSTOOK,2015,131
IN,ALLEN,2015,66
ME,CUMBERLAND,2015,96
IA,WOODBURY,2015,40
NC,MECKLENBURG,2015,4
MI,SAGINAW,2015,79
MT,VALLEY,2015,54
NV,WHITE PINE,2015,49
PA,PHILADELPHIA,2015,16
WI,WINNEBAGO,2015,55
MN,SHERBURNE,2015,72
SD,WALWORTH,2015,50
MT,FERGUS,2015,71
KY,JEFFERSON,2015,21
WA,WALLA WALLA,2015,11
WI,DANE,2015,77
IN,ST. JOSEPH,2015,74
NY,ERIE,2015,83
VA,ROANOKE,2015,18
WI,MARATHON,2015,74
RI,KENT,2015,59
MT,MISSOULA,2015,55
PA,DAUPHIN,2015,42
OH,TRUMBULL,2015,73
MI,MACOMB,2015,69
NY,NEW YORK,2015,54
VT,CHITTENDEN,2015,80
WI,MONROE,2015,32
VA,HENRICO,2015,13
NY,ALBANY,2015,69
WY,NATRONA,2015,64
NH,HILLSBOROUGH,2015,76
IL,ST. CLAIR,2015,4
MI,CHIPPEWA,2015,119
IL,PEORIA,2015,54
DE,KENT,2015,18
SD,ROBERTS,2015,82
SD,BROWN,2015,51
AK,VALDEZ-CORDOVA,2006,224
AK,MATANUSKA-SUSITNA BOROUGH,2006,204
AK,FAIRBANKS NORTH STAR BOROUGH,2006,188
AK,YUKON-KOYUKUK,2006,209
ND,WARD,2006,29
AK,ANCHORAGE BOROUGH,2006,175
ID,CARIBOU,2006,114
NY,SULLIVAN,2006,17
NH,COOS,2006,196
AK,SKAGWAY-HOONAH-ANGOON,2006,95
CA,NEVADA,2006,74
CO,EL PASO,2006,43
OK,KIOWA,2006,2
NE,SARPY,2006,9
MT,MISSOULA,2006,28
NM,BERNALILLO,2006,6
AK,YAKUTAT BOROUGH,2006,148
AK,NOME,2006,177
PA,ALLEGHENY,2006,18
MN,KOOCHICHING,2006,125
SD,PENNINGTON,2006,33
NY,ALBANY,2006,32
IL,SANGAMON,2006,18
TN,SULLIVAN,2006,10
OH,MONTGOMERY,2006,18
IL,COOK,2006,34
MI,KALAMAZOO,2006,38
MT,FLATHEAD,2006,70
PA,ERIE,2006,41
AK,SOUTHEAST FAIRBANKS,2006,195
KS,SHERMAN,2006,25
OR,KLAMATH,2006,44
MT,CASCADE,2006,39
IA,BLACK HAWK,2006,15
AK,BRISTOL BAY BOROUGH,2006,136
NY,ONONDAGA,2006,74
MI,MUSKEGON,2006,41
AK,ALEUTIANS EAST BOROUGH,2006,82
ND,WILLIAMS,2006,62
OH,RICHLAND,2006,17
WI,MILWAUKEE,2006,50
AK,NORTHWEST ARCTIC BOROUGH,2006,208
NH,MERRIMACK,2006,58
MI,ALPENA,2006,107
UT,SALT LAKE,2006,53
NE,DOUGLAS,2006,13
OK,OKLAHOMA,2006,9
NY,ERIE,2006,57
ME,PENOBSCOT,2006,36
OH,SUMMIT,2006,19
MI,OAKLAND,2006,38
WI,DANE,2006,56
OH,TRUMBULL,2006,40
MI,ROSCOMMON,2006,100
MT,HILL,2006,42
WA,KITTITAS,2006,27
AK,BETHEL,2006,178
MI,KENT,2006,46
IL,PEORIA,2006,16
WI,BROWN,2006,52
MI,MACOMB,2006,14
IN,ALLEN,2006,19
VT,CHITTENDEN,2006,68
AK,KODIAK ISLAND BOROUGH,2006,60
AK,ALEUTIANS WEST,2006,140
WA,SPOKANE,2006,45
AK,JUNEAU BOROUGH,2006,83
MI,GRAND TRAVERSE,2006,54
WI,MARATHON,2006,92
WA,YAKIMA,2006,24
IL,WINNEBAGO,2006,31
CO,ARAPAHOE,2006,50
ME,AROOSTOOK,2006,109
CO,ALAMOSA,2006,27
OH,CUYAHOGA,2006,38
MN,ST. LOUIS,2006,112
WI,LA CROSSE,2006,31
ME,CUMBERLAND,2006,47
MN,OLMSTED,2006,37
SD,CODINGTON,2006,61
NE,LINCOLN,2006,26
MI,CHIPPEWA,2006,112
RI,KENT,2006,18
NE,HALL,2006,15
NV,ELKO,2006,118
ID,POWER,2006,22
ND,GRAND FORKS,2006,121
MT,GLACIER,2006,27
MT,GALLATIN,2005,43
MT,GRANITE,2005,62
AK,MATANUSKA-SUSITNA BOROUGH,2005,190
ID,CARIBOU,2005,36
AK,SKAGWAY-HOONAH-ANGOON,2005,10
AK,FAIRBANKS NORTH STAR BOROUGH,2005,64
PA,LEBANON,2005,10
WI,JUNEAU,2005,80
VA,FAIRFAX,2005,15
CO,EL PASO,2005,49
AK,VALDEZ-CORDOVA,2005,186
MA,HAMPDEN,2005,93
IN,MIAMI,2005,23
ND,WARD,2005,52
ME,CUMBERLAND,2005,77
NY,SULLIVAN,2005,32
AK,YUKON-KOYUKUK,2005,214
NE,SARPY,2005,37
CO,ARAPAHOE,2005,46
OH,CUYAHOGA,2005,103
KY,BOONE,2005,21
AK,ALEUTIANS EAST BOROUGH,2005,23
IL,COOK,2005,67
AK,NORTHWEST ARCTIC BOROUGH,2005,211
MN,HENNEPIN,2005,98
IN,ALLEN,2005,82
ND,WILLIAMS,2005,60
AK,ANCHORAGE BOROUGH,2005,124
NY,ALBANY,2005,38
AK,SOUTHEAST FAIRBANKS,2005,197
OH,SUMMIT,2005,74
VA,HENRICO,2005,17
AK,BRISTOL BAY BOROUGH,2005,90
MI,KENT,2005,101
AK,YAKUTAT BOROUGH,2005,77
WI,DANE,2005,103
MT,YELLOWSTONE,2005,57
MD,ANNE ARUNDEL,2005,26
RI,KENT,2005,67
MI,WAYNE,2005,80
AK,BETHEL,2005,172
NY,ONONDAGA,2005,117
SD,MINNEHAHA,2005,68
NY,CHEMUNG,2005,72
MI,GRAND TRAVERSE,2005,101
AK,KODIAK ISLAND BOROUGH,2005,34
IL,WINNEBAGO,2005,75
OH,TRUMBULL,2005,92
PA,ALLEGHENY,2005,71
MN,ST. LOUIS,2005,130
AK,NOME,2005,191
IA,POLK,2005,10
OR,KLAMATH,2005,52
VT,CHITTENDEN,2005,116
MI,MUSKEGON,2005,101
WI,MILWAUKEE,2005,96
NY,MONROE,2005,108
MI,MACOMB,2005,87
UT,DAVIS,2005,40
NJ,BURLINGTON,2005,29
WA,SPOKANE,2005,47
ND,GRAND FORKS,2005,115
NY,JEFFERSON,2005,48
DE,KENT,2005,21
MN,DAKOTA,2005,48
VA,ARLINGTON,2005,28
IL,PEORIA,2005,23
WA,KITTITAS,2005,34
VA,ROANOKE,2005,20
MI,GENESEE,2005,101
MI,KALAMAZOO,2005,98
ID,CASSIA,2006,5
MT,GALLATIN,2006,43
AK,NORTH SLOPE BOROUGH,2006,11
AK,WADE HAMPTON,2006,3
UT,TOOELE,2006,12
MA,HAMPDEN,2006,35
MA,NORFOLK,2006,31
CO,PUEBLO,2006,17
NE,MADISON,2006,18
KY,BOONE,2006,13
SD,MINNEHAHA,2006,40
NY,MONROE,2006,55
WV,KANAWHA,2006,11
MT,YELLOWSTONE,2006,34
MT,FERGUS,2006,53
UT,DAVIS,2006,56
WY,LARAMIE,2006,39
MT,BEAVERHEAD,2006,14
MI,GENESEE,2006,46
MT,VALLEY,2006,36
MO,ST. LOUIS,2006,19
ND,BURLEIGH,2006,43
PA,DAUPHIN,2006,5
IA,POLK,2006,14
MN,HENNEPIN,2006,59
SD,BROWN,2006,34
NM,UNION,2006,13
DC,LOUDOUN,2006,5
NE,SCOTTS BLUFF,2006,32
MO,GREENE,2006,12
CO,MESA,2006,15
NJ,ESSEX,2006,14
PA,LYCOMING,2006,6
KS,FORD,2006,4
MI,CLINTON,2006,56
IN,MARION,2017,18
AK,YAKUTAT BOROUGH,2017,95
NC,GUILFORD,2017,11
MD,HARFORD,2017,3
KY,BOONE,2017,21
NV,WHITE PINE,2017,62
PA,LEHIGH,2017,21
NY,ERIE,2017,60
IL,PEORIA,2017,10
OH,LUCAS,2017,16
MI,CLINTON,2017,26
NE,DOUGLAS,2017,20
NE,SCOTTS BLUFF,2017,33
WY,NATRONA,2017,54
UT,DAVIS,2017,56
NV,ELKO,2017,45
MI,MUSKEGON,2017,55
WI,TAYLOR,2017,42
WI,CHIPPEWA,2017,83
MN,OLMSTED,2017,61
WI,WOOD,2017,63
MN,HENNEPIN,2017,68
MT,GALLATIN,2017,96
ID,ADA,2017,37
OR,UMATILLA,2017,43
MT,BEAVERHEAD,2017,73
MT,HILL,2017,79
NH,HILLSBOROUGH,2017,78
MA,HAMPDEN,2017,55
AK,MATANUSKA-SUSITNA BOROUGH,2014,164
MA,NORFOLK,2014,66
MI,MACOMB,2014,80
AK,FAIRBANKS NORTH STAR BOROUGH,2014,200
PA,LEHIGH,2014,57
MI,CHIPPEWA,2014,167
WA,SPOKANE,2014,39
ND,GRAND FORKS,2014,121
WI,MONROE,2014,47
WI,TAYLOR,2014,65
IL,ST. CLAIR,2014,12
AK,YUKON-KOYUKUK,2014,209
MT,FLATHEAD,2014,77
MT,MISSOULA,2014,63
OH,CUYAHOGA,2014,91
MI,CLINTON,2014,90
WI,WINNEBAGO,2014,102
WI,MARATHON,2014,145
WY,NATRONA,2014,71
AK,ANCHORAGE BOROUGH,2014,160
AK,BETHEL,2014,92
IL,PEORIA,2014,66
AK,ALEUTIANS WEST,2014,91
MN,OLMSTED,2014,129
MN,SHERBURNE,2014,148
MN,HENNEPIN,2014,133
AK,BRISTOL BAY BOROUGH,2014,47
MN,KOOCHICHING,2014,159
NE,CHERRY,2014,39
WY,FREMONT,2014,74
MI,ALPENA,2014,113
KY,FAYETTE,2014,29
VA,ARLINGTON,2014,29
SD,MINNEHAHA,2014,98
SD,WALWORTH,2014,74
IA,CERRO GORDO,2014,105
MT,GLACIER,2014,91
AK,ALEUTIANS EAST BOROUGH,2014,27
CO,MESA,2014,42
IL,COOK,2014,78
OH,GREENE,2014,44
SD,HUGHES,2014,94
AK,VALDEZ-CORDOVA,2014,115
IA,FLOYD,2014,39
ME,PENOBSCOT,2014,130
NY,ONONDAGA,2014,100
MT,LEWIS AND CLARK,2014,62
MI,KENT,2014,102
NY,ERIE,2014,87
OK,TULSA,2014,14
CT,HARTFORD,2014,67
AK,NORTHWEST ARCTIC BOROUGH,2014,183
IN,ALLEN,2014,82
WI,WOOD,2014,129
AK,SITKA BOROUGH,2014,7
NH,HILLSBOROUGH,2014,77
IA,DUBUQUE,2014,86
NY,QUEENS,2014,42
WV,RANDOLPH,2014,52
NC,MECKLENBURG,2014,8
SD,ROBERTS,2014,101
ME,CUMBERLAND,2014,109
OH,MONTGOMERY,2014,58
MI,ROSCOMMON,2014,124
WI,DANE,2014,102
ND,CASS,2014,96
PA,LYCOMING,2014,43
MI,GENESEE,2014,92
SD,BEADLE,2014,78
ID,POWER,2014,23
ND,BURLEIGH,2014,93
IL,WINNEBAGO,2014,82
AK,SOUTHEAST FAIRBANKS,2014,192
SD,PENNINGTON,2014,45
MT,VALLEY,2014,65
VA,ACCOMACK,2014,12
PA,ERIE,2014,68
WY,LARAMIE,2014,58
VA,LOUDOUN,2014,39
SD,BROWN,2014,88
NY,NEW YORK,2014,53
NE,MADISON,2014,36
OH,LUCAS,2014,73
OH,RICHLAND,2014,59
MI,GRAND TRAVERSE,2014,119
MI,SAGINAW,2014,91
WI,LA CROSSE,2014,105
SD,DAVISON,2014,68
NV,WHITE PINE,2014,37
NY,MONROE,2014,89
MT,CASCADE,2014,82
OH,SUMMIT,2014,74
OH,TRUMBULL,2014,85
OH,FRANKLIN,2014,53
MT,HILL,2014,57
AK,NOME,2014,177
IA,WOODBURY,2014,51
OK,OKLAHOMA,2014,15
NE,LANCASTER,2014,29
VT,CHITTENDEN,2014,123
RI,KENT,2014,40
GA,FULTON,2014,7
WV,KANAWHA,2014,45
NH,MERRIMACK,2014,133
NM,UNION,2014,6
IA,SCOTT,2014,59
DC,LOUDOUN,2014,39
NY,SULLIVAN,2014,19
AK,MATANUSKA-SUSITNA BOROUGH,2008,206
MA,NORFOLK,2008,54
AK,VALDEZ-CORDOVA,2008,253
UT,SAN JUAN,2008,56
WA,BENTON,2008,40
AK,YUKON-KOYUKUK,2008,226
AK,SKAGWAY-HOONAH-ANGOON,2008,106
AK,FAIRBANKS NORTH STAR BOROUGH,2008,213
MA,HAMPDEN,2008,59
NH,COOS,2008,210
MI,CHIPPEWA,2008,151
MN,SHERBURNE,2008,122
AK,ANCHORAGE BOROUGH,2008,200
AK,ALEUTIANS WEST,2008,173
AK,BETHEL,2008,196
AK,SOUTHEAST FAIRBANKS,2008,206
NY,JEFFERSON,2008,92
IN,MIAMI,2008,29
ME,CUMBERLAND,2008,103
UT,DAVIS,2008,60
MI,MACOMB,2008,62
AK,NOME,2008,200
ME,AROOSTOOK,2008,148
MI,ALPENA,2008,141
MT,FLATHEAD,2008,82
MN,KOOCHICHING,2008,152
MI,GRAND TRAVERSE,2008,123
TX,POTTER,2008,5
AK,KODIAK ISLAND BOROUGH,2008,110
MN,ST. LOUIS,2008,140
KY,CHRISTIAN,2008,3
OR,UMATILLA,2008,144
ND,WILLIAMS,2008,79
WA,KING,2008,15
IN,ALLEN,2008,69
MT,HILL,2008,45
WI,MARATHON,2008,136
WV,RANDOLPH,2008,39
SD,BEADLE,2008,103
NE,HALL,2008,62
OH,TRUMBULL,2008,96
SD,MINNEHAHA,2008,126
AK,JUNEAU BOROUGH,2008,91
NY,ONONDAGA,2008,87
MN,OLMSTED,2008,112
SD,BROWN,2008,101
AK,BRISTOL BAY BOROUGH,2008,131
AK,NORTHWEST ARCTIC BOROUGH,2008,203
IA,BLACK HAWK,2008,105
ID,POWER,2008,56
NE,SCOTTS BLUFF,2008,43
MI,GENESEE,2008,107
OH,MONTGOMERY,2008,33
OH,RICHLAND,2008,52
ND,BURLEIGH,2008,86
MI,CLINTON,2008,104
NE,CHERRY,2008,44
AK,ALEUTIANS EAST BOROUGH,2008,76
IN,MARION,2008,29
OR,HARNEY,2008,81
NY,ERIE,2008,110
AK,YAKUTAT BOROUGH,2008,168
IA,DUBUQUE,2008,100
WI,DANE,2008,122
IA,CERRO GORDO,2008,109
MN,HENNEPIN,2008,123
AK,PRINCE OF WALES-OUTER KETCHIKA,2008,28
OH,CUYAHOGA,2008,85
MT,LEWIS AND CLARK,2008,54
PA,ERIE,2008,89
UT,SALT LAKE,2008,79
ND,GRAND FORKS,2008,118
IL,COOK,2008,82
WA,YAKIMA,2008,35
NE,LINCOLN,2008,22
MI,MUSKEGON,2008,110
MI,ROSCOMMON,2008,140
IN,ST. JOSEPH,2008,88
OR,MULTNOMAH,2008,10
MI,OAKLAND,2008,102
WA,SPOKANE,2008,94
MT,FERGUS,2008,81
NV,ELKO,2008,84
MT,VALLEY,2008,70
WY,FREMONT,2008,98
PA,ALLEGHENY,2008,40
CO,ALAMOSA,2008,89
MT,BEAVERHEAD,2008,39
IA,WOODBURY,2008,84
MT,GLACIER,2008,67
WI,MILWAUKEE,2008,111
MI,KALAMAZOO,2008,94
TN,SULLIVAN,2008,11
CO,MESA,2008,58
NE,LANCASTER,2008,39
NY,MONROE,2008,95
IA,POLK,2008,90
MI,KENT,2008,102
IL,WINNEBAGO,2008,100
NE,MADISON,2008,72
IL,PEORIA,2008,45
KS,SHAWNEE,2008,33
CO,EL PASO,2008,32
OK,GARFIELD,2022,5
MA,NORFOLK,2015,69
AK,SKAGWAY-HOONAH-ANGOON,2015,15
OH,LUCAS,2015,62
VA,PITTSYLVANIA,2015,5
PA,ERIE,2015,77
SD,CODINGTON,2015,63
TX,LUBBOCK,2015,17
TX,POTTER,2015,16
SD,MINNEHAHA,2015,59
MT,LEWIS AND CLARK,2015,60
NM,UNION,2015,24
OR,UMATILLA,2015,54
MT,FLATHEAD,2015,61
OH,CUYAHOGA,2015,67
ID,POWER,2015,31
AK,ANCHORAGE BOROUGH,2015,127
AK,BETHEL,2015,128
VA,ACCOMACK,2015,12
SD,HUGHES,2015,49
KS,SHAWNEE,2015,11
WI,LA CROSSE,2015,79
MI,OAKLAND,2015,69
TX,TAYLOR,2015,5
TX,DALLAM,2015,20
WI,BROWN,2015,69
MO,ST. LOUIS,2015,17
CT,FAIRFIELD,2015,60
NV,ELKO,2015,40
NJ,ESSEX,2015,55
CO,PUEBLO,2015,23
ND,CASS,2015,70
WI,TAYLOR,2015,38
OH,RICHLAND,2015,57
KS,SHERMAN,2015,27
AK,MATANUSKA-SUSITNA BOROUGH,2019,193
NH,COOS,2019,192
CA,NEVADA,2019,102
ND,GRAND FORKS,2019,146
WY,FREMONT,2019,134
ND,WARD,2019,11
AK,YUKON-KOYUKUK,2019,233
AK,FAIRBANKS NORTH STAR BOROUGH,2019,180
AK,ANCHORAGE BOROUGH,2019,126
AK,SOUTHEAST FAIRBANKS,2019,180
AK,VALDEZ-CORDOVA,2019,65
AK,BRISTOL BAY BOROUGH,2019,101
AK,JUNEAU BOROUGH,2019,59
TN,BLOUNT,2019,5
PA,DAUPHIN,2019,36
DC,LOUDOUN,2019,24
DE,NEW CASTLE,2019,14
OH,RICHLAND,2019,41
IL,ST. CLAIR,2019,16
MO,GREENE,2019,3
KS,SHAWNEE,2019,33
KS,CLOUD,2019,46
CO,ALAMOSA,2019,75
CO,EL PASO,2019,63
CO,ARAPAHOE,2019,49
NV,WHITE PINE,2019,93
CT,HARTFORD,2019,65
NY,ALBANY,2019,79
PA,ALLEGHENY,2019,33
OH,SUMMIT,2019,48
OH,CUYAHOGA,2019,49
OH,TRUMBULL,2019,57
PA,ERIE,2019,56
NY,ERIE,2019,84
IL,COOK,2019,53
IL,PEORIA,2019,40
IN,ALLEN,2019,42
IN,MIAMI,2019,31
OH,LUCAS,2019,33
MI,WAYNE,2019,43
IL,WINNEBAGO,2019,66
IA,POLK,2019,78
IA,CERRO GORDO,2019,84
NE,DOUGLAS,2019,74
NE,LANCASTER,2019,54
NE,ADAMS,2019,44
NE,SARPY,2019,59
IA,WOODBURY,2019,56
NE,LINCOLN,2019,47
WY,LARAMIE,2019,60
NE,SCOTTS BLUFF,2019,37
WY,NATRONA,2019,91
UT,SALT LAKE,2019,58
UT,DAVIS,2019,65
NV,ELKO,2019,64
ME,PENOBSCOT,2019,108
VT,CHITTENDEN,2019,122
MI,KENT,2019,77
MI,MUSKEGON,2019,96
MI,GENESEE,2019,70
MI,SAGINAW,2019,57
MI,ROSCOMMON,2019,110
MI,GRAND TRAVERSE,2019,118
MI,ALPENA,2019,126
WI,MILWAUKEE,2019,79
WI,LA CROSSE,2019,88
WI,CHIPPEWA,2019,113
WI,JUNEAU,2019,72
MN,OLMSTED,2019,109
WI,BROWN,2019,107
WI,WINNEBAGO,2019,57
WI,MARATHON,2019,100
SD,MINNEHAHA,2019,94
SD,ROBERTS,2019,131
SD,BEADLE,2019,126
SD,DAVISON,2019,123
SD,CODINGTON,2019,136
MN,SHERBURNE,2019,126
MN,CROW WING,2019,132
SD,HUGHES,2019,128
MN,HENNEPIN,2019,99
SD,BROWN,2019,134
SD,WALWORTH,2019,130
MT,YELLOWSTONE,2019,90
MT,FERGUS,2019,108
MT,GALLATIN,2019,112
ME,AROOSTOOK,2019,163
MI,CHIPPEWA,2019,166
MN,ST. LOUIS,2019,153
MN,KOOCHICHING,2019,155
ND,BURLEIGH,2019,129
MT,VALLEY,2019,104
MT,GLACIER,2019,110
MT,BEAVERHEAD,2019,81
MT,LEWIS AND CLARK,2019,116
MT,MISSOULA,2019,98
MT,CASCADE,2019,117
MT,HILL,2019,96
MT,FLATHEAD,2019,77
WA,SPOKANE,2019,83
WA,KING,2019,12
NY,JEFFERSON,2019,91
NH,HILLSBOROUGH,2019,71
IA,SCOTT,2019,46
NY,QUEENS,2019,19
OH,GREENE,2019,33
AK,NOME,2018,129
AK,VALDEZ-CORDOVA,2018,87
AK,JUNEAU BOROUGH,2018,81
SC,CHARLESTON,2018,7
GA,FULTON,2018,4
PA,DAUPHIN,2018,38
DC,LOUDOUN,2018,10
PA,PHILADELPHIA,2018,14
VA,CAMPBELL,2018,9
VA,ROANOKE,2018,18
WV,RANDOLPH,2018,47
KY,BOONE,2018,28
IN,VANDERBURGH,2018,11
IN,MARION,2018,29
IL,SANGAMON,2018,31
CO,PUEBLO,2018,9
NV,WHITE PINE,2018,40
PA,LYCOMING,2018,31
NY,ALBANY,2018,91
IN,ALLEN,2018,25
IN,MIAMI,2018,24
IL,COOK,2018,49
IN,ST. JOSEPH,2018,48
MI,WAYNE,2018,54
IA,BLACK HAWK,2018,61
NE,ADAMS,2018,53
IA,WOODBURY,2018,80
NE,SCOTTS BLUFF,2018,13
NV,ELKO,2018,41
NV,HUMBOLDT,2018,38
MI,BERRIEN,2018,44
MI,GRAND TRAVERSE,2018,96
WI,JUNEAU,2018,68
MN,HENNEPIN,2018,133
MT,YELLOWSTONE,2018,83
ID,ADA,2018,28
MT,BEAVERHEAD,2018,53
MT,LEWIS AND CLARK,2018,86
AK,NOME,2020,14
CO,MESA,2020,12
NV,CHURCHILL,2020,1
NY,QUEENS,2020,12
NV,LANDER,2006,6
NY,JEFFERSON,2006,69
TX,WICHITA,2006,1
MN,SHERBURNE,2006,79
IA,CERRO GORDO,2006,31
NY,CHEMUNG,2006,13
IA,WOODBURY,2006,19
CA,SANTA BARBARA,2006,2
TX,LUBBOCK,2006,5
ID,ADA,2006,5
NY,QUEENS,2006,15
MD,PRINCE GEORGE'S,2013,3
MI,MACOMB,2013,94
OR,UMATILLA,2013,94
MT,BEAVERHEAD,2013,31
IA,WOODBURY,2013,52
IA,BLACK HAWK,2013,80
CO,MESA,2013,61
NJ,ATLANTIC,2013,6
UT,SALT LAKE,2013,90
PA,DAUPHIN,2013,29
AK,BRISTOL BAY BOROUGH,2013,105
OH,SUMMIT,2013,81
PA,ERIE,2013,64
IA,DUBUQUE,2013,89
NY,ALBANY,2013,68
MT,FLATHEAD,2013,57
IN,VANDERBURGH,2013,13
PA,LEHIGH,2013,23
SD,PENNINGTON,2013,60
